

[4]:22 6 27 周一 10:10:04
XRPUSDT
样本数:500 总匹配量:500 百分比:1
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.005, need_count:150, RATE_DELTA:0.05, E_DELTA:0.0001, 
优质数:220	正确率:62.273%	交易期望:0.101%
18462 num:4948 	3-e涨幅:0.023% e涨率:59.071% 	True:0.139%
18469 num:3729 	3-e涨幅:0.024% e涨率:58.491% 	False:-0.393%
18470 num:2425 	2-e涨幅:0.027% e涨率:58.959% 	False:-0.139%
18470 num:2425 	3-e涨幅:0.037% e涨率:59.49% 	False:-0.255%
18472 num:2297 	2-e涨幅:0.028% e涨率:60.158% 	False:-0.093%
18472 num:2297 	3-e涨幅:0.036% e涨率:61.605% 	False:-0.07%
18480 num:803 	2-e涨幅:0.024% e涨率:58.252% 	False:-0.723%
18480 num:803 	3-e涨幅:0.025% e涨率:59.483% 	False:-0.629%
18481 num:620 	2-e涨幅:0.028% e涨率:58.893% 	False:-0.396%
18481 num:620 	3-e涨幅:0.037% e涨率:58.213% 	True:0.237%
18483 num:423 	1-e涨幅:0.042% e涨率:58.103% 	True:0.633%
18483 num:423 	2-e涨幅:0.03% e涨率:59.687% 	True:0.26%
18483 num:423 	3-e涨幅:0.068% e涨率:61.031% 	True:0.26%
18484 num:81 	1-e涨幅:0.069% e涨率:59.298% 	False:-0.373%
18484 num:81 	2-e涨幅:0.04% e涨率:61.467% 	False:-0.373%
18499 num:1021 	1-e涨幅:-0.025% e涨率:39.244% 	True:-0.046%

   at Binance.Common.Tests.MyTest.AnalyseCurveMatch2(String symbol) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 669


[9]:22 6 27 周一 11:54:41
BTCUSDT:  	69:60  53.488% 	e:-0.019%
ETHUSDT:  	71:60  54.198% 	e:0.021%
XRPUSDT:  	88:56  61.111% 	e:0.112%
BNBUSDT:  	36:19  65.455% 	e:0.153%
SOLUSDT:  	49:33  59.756% 	e:0.126%
ADAUSDT:  	51:23  68.919% 	e:0.218%
DOGEUSDT:  	34:15  69.388% 	e:0.094%
DOTUSDT:  	46:41  52.874% 	e:0.033%

   at Binance.Common.Tests.MyTest.Main(String[] args) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 139


[10]:22 6 27 周一 11:55:10
End!!!!!!!!!!!!!!!!!!!!!!!!! 运行耗时: 00:01:25.3284537
   at Binance.Common.Tests.MyTest.Main(String[] args) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 144


[0]:22 6 27 周一 11:56:12
Start~~~~~~~~~~~~~~~~~~~~~~~~~~
   at Binance.Common.Tests.MyTest.Main(String[] args) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 75


[0]:22 6 27 周一 11:56:47
Start~~~~~~~~~~~~~~~~~~~~~~~~~~
   at Binance.Common.Tests.MyTest.Main(String[] args) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 75


[1]:22 6 27 周一 11:57:50
ADAUSDT
样本数:1000 总匹配量:3 百分比:0.003
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.001, need_count:150, RATE_DELTA:0.08, E_DELTA:0.0002, 
优质数:0	正确率:NaN%	交易期望:NaN%


   at Binance.Common.Tests.MyTest.AnalyseCurveMatch2(String symbol) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 669


[2]:22 6 27 周一 11:57:50
BNBUSDT
样本数:1000 总匹配量:0 百分比:0
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.001, need_count:150, RATE_DELTA:0.08, E_DELTA:0.0002, 
优质数:0	正确率:NaN%	交易期望:NaN%


   at Binance.Common.Tests.MyTest.AnalyseCurveMatch2(String symbol) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 669


[3]:22 6 27 周一 11:57:50
ETHUSDT
样本数:1000 总匹配量:17 百分比:0.017
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.001, need_count:150, RATE_DELTA:0.08, E_DELTA:0.0002, 
优质数:7	正确率:28.571%	交易期望:-0.532%

17184 num:77 	1-e涨幅:0.059% e涨率:65.17% 	False:-0.816%
17184 num:77 	2-e涨幅:0.038% e涨率:63.965% 	False:-1.831%
17184 num:77 	3-e涨幅:0.043% e涨率:61.665% 	True:0.068%
17371 num:85 	1-e涨幅:0.032% e涨率:60.78% 	True:0.049%
17371 num:85 	2-e涨幅:0.101% e涨率:68.78% 	False:-0.274%
17371 num:85 	3-e涨幅:0.061% e涨率:60.293% 	False:-0.526%
17439 num:209 	2-e涨幅:0.038% e涨率:61.542% 	False:-0.396%

   at Binance.Common.Tests.MyTest.AnalyseCurveMatch2(String symbol) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 669


[4]:22 6 27 周一 11:57:50
XRPUSDT
样本数:1000 总匹配量:37 百分比:0.037
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.001, need_count:150, RATE_DELTA:0.08, E_DELTA:0.0002, 
优质数:22	正确率:68.182%	交易期望:0.128%

17177 num:103 	3-e涨幅:0.026% e涨率:64.762% 	True:0.283%
17179 num:155 	1-e涨幅:-0.043% e涨率:34.307% 	False:0%
17183 num:97 	1-e涨幅:-0.022% e涨率:41.628% 	True:-0.644%
17183 num:97 	3-e涨幅:-0.082% e涨率:35.828% 	True:-0.595%
17372 num:77 	1-e涨幅:0.028% e涨率:59.122% 	False:-0.157%
17372 num:77 	2-e涨幅:0.109% e涨率:73.095% 	False:-0.079%
17372 num:77 	3-e涨幅:0.155% e涨率:72.517% 	True:0.237%
17373 num:168 	1-e涨幅:0.035% e涨率:61.391% 	True:0.079%
17373 num:168 	2-e涨幅:0.071% e涨率:64.718% 	True:0.394%
17373 num:168 	3-e涨幅:0.078% e涨率:62.5% 	True:0.041%
17705 num:111 	1-e涨幅:-0.045% e涨率:41.489% 	True:-0.297%
17705 num:111 	2-e涨幅:-0.056% e涨率:41.415% 	True:-0.297%
17705 num:111 	3-e涨幅:-0.105% e涨率:38.246% 	True:-0.595%
17709 num:96 	1-e涨幅:0.061% e涨率:62.638% 	False:-0.214%
17709 num:96 	2-e涨幅:0.032% e涨率:59.66% 	True:0.386%
17709 num:96 	3-e涨幅:0.033% e涨率:58.468% 	True:0.642%
17724 num:116 	2-e涨幅:0.034% e涨率:61.466% 	False:-0.986%
17724 num:116 	3-e涨幅:0.028% e涨率:62.409% 	False:-0.684%
17933 num:78 	1-e涨幅:-0.056% e涨率:38.706% 	True:-0.495%
17970 num:127 	1-e涨幅:-0.029% e涨率:38.598% 	True:-0.041%
17973 num:106 	2-e涨幅:0.028% e涨率:58.087% 	True:0.415%
17974 num:100 	3-e涨幅:-0.072% e涨率:30.389% 	False:0.497%

   at Binance.Common.Tests.MyTest.AnalyseCurveMatch2(String symbol) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 669


[5]:22 6 27 周一 11:57:50
BTCUSDT
样本数:1000 总匹配量:334 百分比:0.334
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.001, need_count:150, RATE_DELTA:0.08, E_DELTA:0.0002, 
优质数:119	正确率:49.58%	交易期望:0.011%

17023 num:79 	2-e涨幅:-0.053% e涨率:41.648% 	True:-0.187%
17050 num:159 	1-e涨幅:-0.03% e涨率:41.906% 	False:0.272%
17052 num:81 	3-e涨幅:-0.059% e涨率:38.333% 	False:0.178%
17055 num:191 	1-e涨幅:-0.025% e涨率:37.358% 	True:-0.126%
17055 num:191 	2-e涨幅:-0.05% e涨率:40.726% 	False:0.386%
17055 num:191 	3-e涨幅:-0.048% e涨率:39.982% 	False:0.343%
17081 num:225 	1-e涨幅:0.021% e涨率:61.313% 	False:-0%
17081 num:225 	2-e涨幅:0.063% e涨率:64.165% 	False:-0.416%
17081 num:225 	3-e涨幅:0.06% e涨率:60.713% 	False:-0.527%
17082 num:190 	1-e涨幅:0.021% e涨率:59.964% 	False:-0.416%
17082 num:190 	3-e涨幅:0.03% e涨率:62.348% 	False:-0.071%
17143 num:102 	1-e涨幅:-0.039% e涨率:33.194% 	False:0.345%
17143 num:102 	2-e涨幅:-0.032% e涨率:35.863% 	False:0.25%
17151 num:88 	1-e涨幅:-0.027% e涨率:35.765% 	True:-0.177%
17165 num:170 	3-e涨幅:0.022% e涨率:59.35% 	False:-0.05%
17178 num:143 	2-e涨幅:0.035% e涨率:61.659% 	True:0.222%
17186 num:140 	2-e涨幅:0.022% e涨率:58.309% 	True:0.656%
17234 num:79 	1-e涨幅:0.03% e涨率:58.289% 	False:-0.348%
17234 num:79 	2-e涨幅:0.053% e涨率:71.979% 	False:-0.249%
17243 num:142 	1-e涨幅:-0.022% e涨率:38.92% 	True:-0.246%
17320 num:119 	1-e涨幅:-0.028% e涨率:40.531% 	True:-0.1%
17331 num:175 	2-e涨幅:-0.025% e涨率:39.387% 	False:0.627%
17361 num:77 	1-e涨幅:-0.047% e涨率:38.3% 	False:0.003%
17382 num:80 	1-e涨幅:-0.043% e涨率:36.461% 	False:0.19%
17390 num:165 	1-e涨幅:-0.035% e涨率:39.929% 	True:-0.472%
17390 num:165 	3-e涨幅:-0.056% e涨率:39.021% 	True:-0.69%
17412 num:138 	2-e涨幅:0.062% e涨率:62.112% 	False:-0.057%
17412 num:138 	3-e涨幅:0.071% e涨率:59.129% 	False:-0.174%
17413 num:118 	1-e涨幅:0.036% e涨率:60.671% 	True:0.015%
17413 num:118 	2-e涨幅:0.04% e涨率:58.316% 	False:-0.103%
17413 num:118 	3-e涨幅:0.046% e涨率:60.029% 	True:0.089%
17421 num:196 	2-e涨幅:0.04% e涨率:59.654% 	False:-0.229%
17421 num:196 	3-e涨幅:0.04% e涨率:61.425% 	False:-0.303%
17423 num:225 	2-e涨幅:0.054% e涨率:60.593% 	False:-0.031%
17423 num:225 	3-e涨幅:0.041% e涨率:62.778% 	False:-0.001%
17424 num:285 	1-e涨幅:0.024% e涨率:58.737% 	True:0.043%
17424 num:285 	2-e涨幅:0.052% e涨率:63.697% 	True:0.074%
17424 num:285 	3-e涨幅:0.069% e涨率:62.486% 	True:0.131%
17425 num:252 	3-e涨幅:0.034% e涨率:62.907% 	True:0.164%
17439 num:436 	1-e涨幅:-0.025% e涨率:41.47% 	True:-0.162%
17439 num:436 	2-e涨幅:-0.03% e涨率:41.526% 	True:-0.247%
17448 num:242 	2-e涨幅:0.039% e涨率:58.422% 	False:-0.287%
17465 num:117 	1-e涨幅:-0.024% e涨率:38.028% 	True:-0.115%
17466 num:132 	2-e涨幅:-0.035% e涨率:38.101% 	False:0.029%
17476 num:112 	1-e涨幅:0.039% e涨率:61.664% 	True:0.095%
17476 num:112 	2-e涨幅:0.058% e涨率:63.764% 	True:0.219%
17476 num:112 	3-e涨幅:0.057% e涨率:63.219% 	False:-0.069%
17478 num:105 	1-e涨幅:-0.035% e涨率:36.989% 	True:-0.287%
17480 num:88 	1-e涨幅:0.034% e涨率:62.488% 	True:0.008%
17480 num:88 	2-e涨幅:0.045% e涨率:62.687% 	True:0.236%
17481 num:95 	1-e涨幅:0.027% e涨率:60.362% 	True:0.228%
17481 num:95 	2-e涨幅:0.042% e涨率:64.253% 	False:-0.11%
17481 num:95 	3-e涨幅:0.118% e涨率:68.054% 	False:-0.05%
17486 num:121 	2-e涨幅:0.029% e涨率:63.276% 	True:0.088%
17490 num:81 	2-e涨幅:0.087% e涨率:67.785% 	False:-0.098%
17490 num:81 	3-e涨幅:0.124% e涨率:68.496% 	False:-0.069%
17507 num:176 	2-e涨幅:0.024% e涨率:59.298% 	False:-0.272%
17508 num:227 	3-e涨幅:0.04% e涨率:59.375% 	True:0.126%
17509 num:169 	1-e涨幅:0.039% e涨率:60.097% 	True:0.321%
17509 num:169 	2-e涨幅:0.042% e涨率:63.358% 	True:0.348%
17509 num:169 	3-e涨幅:0.053% e涨率:61.217% 	True:0.557%
17605 num:107 	1-e涨幅:0.031% e涨率:60.105% 	False:-0.145%
17605 num:107 	2-e涨幅:0.086% e涨率:64.538% 	False:-0.417%
17605 num:107 	3-e涨幅:0.091% e涨率:64.237% 	False:-0.538%
17726 num:121 	1-e涨幅:0.03% e涨率:60.392% 	False:-0.139%
17726 num:121 	3-e涨幅:0.042% e涨率:59.482% 	False:-0.367%
17727 num:107 	1-e涨幅:0.026% e涨率:64.992% 	False:-0.501%
17727 num:107 	2-e涨幅:0.052% e涨率:62.637% 	False:-0.227%
17778 num:96 	1-e涨幅:-0.035% e涨率:34.819% 	False:0.366%
17778 num:96 	2-e涨幅:-0.046% e涨率:39.647% 	False:0.128%
17783 num:95 	3-e涨幅:-0.027% e涨率:39.675% 	True:-0.196%
17791 num:82 	1-e涨幅:-0.024% e涨率:38.8% 	True:-0.147%
17791 num:82 	3-e涨幅:-0.066% e涨率:38.692% 	True:-0.262%
17801 num:84 	1-e涨幅:-0.065% e涨率:25.854% 	True:-0.05%
17811 num:248 	2-e涨幅:-0.024% e涨率:39.734% 	True:-0.171%
17811 num:248 	3-e涨幅:-0.037% e涨率:38.643% 	False:0.066%
17816 num:144 	3-e涨幅:-0.025% e涨率:40.823% 	True:-0.023%
17820 num:111 	1-e涨幅:-0.049% e涨率:36.419% 	True:-0.3%
17820 num:111 	2-e涨幅:-0.038% e涨率:39.53% 	True:-0.331%
17822 num:88 	1-e涨幅:0.046% e涨率:66.901% 	False:-0.044%
17822 num:88 	2-e涨幅:0.066% e涨率:66.801% 	False:-0.246%
17822 num:88 	3-e涨幅:0.051% e涨率:63.38% 	False:-0.085%
17830 num:109 	1-e涨幅:0.025% e涨率:58.756% 	True:0.137%
17830 num:109 	2-e涨幅:0.049% e涨率:59.447% 	True:0.189%
17832 num:135 	3-e涨幅:-0.048% e涨率:39.664% 	True:-0.024%
17835 num:475 	3-e涨幅:0.023% e涨率:58.1% 	True:0.096%
17843 num:245 	2-e涨幅:0.028% e涨率:58.236% 	True:0.147%
17844 num:209 	3-e涨幅:0.029% e涨率:61.642% 	False:-0.242%
17846 num:146 	1-e涨幅:0.043% e涨率:60.411% 	False:-0.163%
17846 num:146 	2-e涨幅:0.055% e涨率:66.276% 	False:-0.132%
17846 num:146 	3-e涨幅:0.055% e涨率:62.287% 	True:0.372%
17847 num:176 	1-e涨幅:0.023% e涨率:62.631% 	True:0.031%
17847 num:176 	2-e涨幅:0.049% e涨率:60.446% 	True:0.535%
17847 num:176 	3-e涨幅:0.077% e涨率:61.301% 	True:0.528%
17874 num:164 	1-e涨幅:-0.037% e涨率:37.386% 	True:-0.192%
17874 num:164 	2-e涨幅:-0.046% e涨率:39.743% 	True:-0.236%
17874 num:164 	3-e涨幅:-0.059% e涨率:38.565% 	True:-0.107%
17890 num:101 	1-e涨幅:-0.029% e涨率:38.107% 	False:0.087%
17890 num:101 	2-e涨幅:-0.072% e涨率:38.022% 	False:0.039%
17890 num:101 	3-e涨幅:-0.057% e涨率:41.347% 	False:0.101%
17895 num:606 	3-e涨幅:-0.03% e涨率:38.834% 	False:0.081%
17935 num:186 	2-e涨幅:-0.03% e涨率:40.244% 	True:-0.388%
17935 num:186 	3-e涨幅:-0.022% e涨率:41.603% 	True:-0.491%
17950 num:176 	1-e涨幅:-0.028% e涨率:41.056% 	False:0.043%
17961 num:162 	1-e涨幅:-0.034% e涨率:40.209% 	False:0.139%
17961 num:162 	2-e涨幅:-0.046% e涨率:41.078% 	False:0.122%
17961 num:162 	3-e涨幅:-0.052% e涨率:41.541% 	False:0.185%
17968 num:231 	2-e涨幅:-0.023% e涨率:40.673% 	True:-0.118%
17969 num:256 	1-e涨幅:-0.02% e涨率:39.037% 	True:-0.134%
17969 num:256 	2-e涨幅:-0.033% e涨率:41.252% 	True:-0.291%
17969 num:256 	3-e涨幅:-0.041% e涨率:41.637% 	True:-0.299%
17972 num:237 	2-e涨幅:0.022% e涨率:59.738% 	False:-0.061%
17975 num:156 	1-e涨幅:0.032% e涨率:58.425% 	True:0.067%
17986 num:312 	2-e涨幅:0.025% e涨率:59.937% 	True:0.197%
17989 num:157 	2-e涨幅:0.038% e涨率:61.021% 	False:-0.068%
17989 num:157 	3-e涨幅:0.033% e涨率:59.609% 	False:-0.008%
17991 num:417 	3-e涨幅:0.03% e涨率:60.263% 	False:-0.146%
17993 num:143 	2-e涨幅:0.031% e涨率:61.383% 	True:0.134%
17993 num:143 	3-e涨幅:0.056% e涨率:65.648% 	True:0.164%

   at Binance.Common.Tests.MyTest.AnalyseCurveMatch2(String symbol) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 669


[6]:22 6 27 周一 11:57:50
DOGEUSDT
样本数:1000 总匹配量:288 百分比:0.288
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.001, need_count:150, RATE_DELTA:0.08, E_DELTA:0.0002, 
优质数:94	正确率:56.383%	交易期望:0.008%

17001 num:141 	2-e涨幅:0.041% e涨率:60.849% 	False:-0.291%
17001 num:141 	3-e涨幅:0.041% e涨率:62.711% 	True:0.001%
17151 num:123 	2-e涨幅:-0.045% e涨率:39.127% 	False:0.215%
17228 num:78 	1-e涨幅:0.06% e涨率:60.444% 	True:0.036%
17228 num:78 	3-e涨幅:0.071% e涨率:62.111% 	True:0.181%
17232 num:155 	2-e涨幅:0.031% e涨率:61.899% 	True:0.109%
17232 num:155 	3-e涨幅:0.032% e涨率:58.581% 	True:0.326%
17233 num:116 	3-e涨幅:0.071% e涨率:65.407% 	True:0.181%
17287 num:167 	2-e涨幅:0.061% e涨率:60.223% 	False:-0.325%
17287 num:167 	3-e涨幅:0.079% e涨率:63.267% 	False:-0.398%
17350 num:95 	1-e涨幅:-0.025% e涨率:41.993% 	False:0.073%
17350 num:95 	2-e涨幅:-0.059% e涨率:40.037% 	True:-0.036%
17350 num:95 	3-e涨幅:-0.053% e涨率:41.62% 	False:0.146%
17351 num:196 	3-e涨幅:-0.022% e涨率:40.362% 	True:-0.072%
17353 num:90 	1-e涨幅:-0.043% e涨率:38.534% 	True:-0.145%
17353 num:90 	2-e涨幅:-0.032% e涨率:40.414% 	True:-0.073%
17372 num:96 	1-e涨幅:-0.055% e涨率:37.944% 	True:-0.073%
17372 num:96 	2-e涨幅:-0.061% e涨率:41.963% 	False:0.036%
17376 num:116 	2-e涨幅:-0.047% e涨率:35.431% 	True:-0.036%
17376 num:116 	3-e涨幅:-0.06% e涨率:36.105% 	True:-0.146%
17381 num:80 	1-e涨幅:-0.049% e涨率:36.771% 	False:0.11%
17390 num:260 	2-e涨幅:0.042% e涨率:62.114% 	False:-0.22%
17390 num:260 	3-e涨幅:0.052% e涨率:60.553% 	False:-0.33%
17392 num:91 	1-e涨幅:0.042% e涨率:61.56% 	False:-0.11%
17424 num:86 	1-e涨幅:0.026% e涨率:58.252% 	False:-0.037%
17424 num:86 	2-e涨幅:0.023% e涨率:58.155% 	True:0.074%
17506 num:105 	3-e涨幅:0.038% e涨率:60% 	True:0.26%
17525 num:98 	1-e涨幅:-0.034% e涨率:36.819% 	False:0.037%
17525 num:98 	2-e涨幅:-0.059% e涨率:35.237% 	True:-0.403%
17525 num:98 	3-e涨幅:-0.083% e涨率:37.434% 	True:-0.366%
17526 num:147 	1-e涨幅:-0.036% e涨率:37.913% 	True:-0.44%
17526 num:147 	2-e涨幅:-0.047% e涨率:40.507% 	True:-0.403%
17532 num:117 	2-e涨幅:0.056% e涨率:61.595% 	True:0.074%
17532 num:117 	3-e涨幅:0.032% e涨率:59.034% 	False:-0.183%
17541 num:78 	2-e涨幅:-0.056% e涨率:38.679% 	True:-0.037%
17548 num:163 	1-e涨幅:-0.028% e涨率:39.947% 	True:-0.036%
17548 num:163 	2-e涨幅:-0.039% e涨率:40% 	True:-0.146%
17552 num:411 	1-e涨幅:-0.025% e涨率:41.5% 	False:0.037%
17585 num:173 	1-e涨幅:-0.026% e涨率:41.578% 	True:-0.219%
17586 num:106 	2-e涨幅:0.054% e涨率:59.442% 	True:0.073%
17586 num:106 	3-e涨幅:0.048% e涨率:58.327% 	True:0.402%
17649 num:99 	2-e涨幅:-0.043% e涨率:39.286% 	True:-0.143%
17652 num:262 	3-e涨幅:0.043% e涨率:59.782% 	False:-0.753%
17666 num:188 	1-e涨幅:0.033% e涨率:58.243% 	True:0.289%
17670 num:153 	1-e涨幅:0.022% e涨率:63.155% 	True:0.289%
17670 num:153 	3-e涨幅:0.085% e涨率:60.59% 	True:0.289%
17673 num:88 	2-e涨幅:0.087% e涨率:68.48% 	True:0.18%
17673 num:88 	3-e涨幅:0.055% e涨率:71.047% 	True:0.072%
17679 num:327 	3-e涨幅:0.028% e涨率:63.07% 	True:0.252%
17684 num:79 	2-e涨幅:-0.052% e涨率:39.921% 	True:-0.107%
17684 num:79 	3-e涨幅:-0.072% e涨率:36.578% 	False:0.036%
17693 num:114 	3-e涨幅:-0.05% e涨率:36.443% 	True:-0.071%
17697 num:85 	2-e涨幅:-0.032% e涨率:34.256% 	True:-0.072%
17697 num:85 	3-e涨幅:-0.039% e涨率:35.795% 	False:0.144%
17698 num:93 	1-e涨幅:-0.021% e涨率:36.559% 	True:-0.108%
17698 num:93 	2-e涨幅:-0.026% e涨率:41.153% 	False:0.108%
17698 num:93 	3-e涨幅:-0.03% e涨率:36.07% 	True:-0.035%
17704 num:110 	2-e涨幅:0.041% e涨率:64.471% 	True:0.144%
17713 num:94 	1-e涨幅:-0.038% e涨率:37.085% 	True:-0.072%
17724 num:159 	1-e涨幅:-0.028% e涨率:41.699% 	False:0.072%
17730 num:228 	2-e涨幅:0.027% e涨率:59.778% 	True:0.036%
17732 num:110 	1-e涨幅:-0.042% e涨率:41.377% 	False:0.18%
17778 num:79 	1-e涨幅:-0.032% e涨率:34.514% 	False:0%
17795 num:109 	3-e涨幅:-0.06% e涨率:40.046% 	True:-0.143%
17797 num:98 	1-e涨幅:0.056% e涨率:60.24% 	True:0.144%
17797 num:98 	2-e涨幅:0.098% e涨率:67.181% 	True:0.072%
17797 num:98 	3-e涨幅:0.129% e涨率:63.582% 	True:0.251%
17818 num:1552 	3-e涨幅:0.021% e涨率:61.078% 	True:0%
17830 num:100 	1-e涨幅:-0.065% e涨率:41.125% 	False:0.18%
17856 num:184 	3-e涨幅:0.044% e涨率:59.169% 	False:-0.612%
17857 num:97 	1-e涨幅:-0.023% e涨率:39.197% 	True:-0.072%
17877 num:100 	2-e涨幅:-0.05% e涨率:41.922% 	False:0.326%
17881 num:115 	1-e涨幅:-0.03% e涨率:37.868% 	False:0.108%
17883 num:171 	1-e涨幅:-0.038% e涨率:34.054% 	False:0.036%
17883 num:171 	2-e涨幅:-0.045% e涨率:36.368% 	False:0.072%
17883 num:171 	3-e涨幅:-0.056% e涨率:40.493% 	False:0.036%
17884 num:84 	1-e涨幅:-0.025% e涨率:37.86% 	False:0.036%
17884 num:84 	3-e涨幅:-0.056% e涨率:39.712% 	True:-0.216%
17896 num:150 	1-e涨幅:-0.037% e涨率:37.317% 	False:0%
17896 num:150 	2-e涨幅:-0.052% e涨率:40.89% 	False:0.072%
17896 num:150 	3-e涨幅:-0.055% e涨率:39.66% 	False:0.144%
17905 num:234 	1-e涨幅:-0.033% e涨率:38.978% 	True:-0.215%
17905 num:234 	2-e涨幅:-0.055% e涨率:39.468% 	True:-0.107%
17905 num:234 	3-e涨幅:-0.039% e涨率:39.223% 	True:-0.107%
17942 num:92 	1-e涨幅:0.031% e涨率:59.225% 	False:-0.323%
17942 num:92 	2-e涨幅:0.022% e涨率:58.118% 	True:0.074%
17942 num:92 	3-e涨幅:0.046% e涨率:65.683% 	True:0.361%
17968 num:75 	1-e涨幅:0.073% e涨率:68.634% 	False:-0.43%
17968 num:75 	2-e涨幅:0.096% e涨率:70.492% 	False:-0.43%
17968 num:75 	3-e涨幅:0.072% e涨率:63.934% 	False:-0.43%
17978 num:81 	2-e涨幅:0.047% e涨率:64.502% 	False:-0.071%
17978 num:81 	3-e涨幅:0.068% e涨率:62.013% 	False:-0.142%
17984 num:255 	2-e涨幅:0.022% e涨率:59.409% 	False:-0.108%
17984 num:255 	3-e涨幅:0.026% e涨率:59.831% 	False:-0.144%

   at Binance.Common.Tests.MyTest.AnalyseCurveMatch2(String symbol) in E:\projects\binance-connector-dotnet\Tests\Spot.Tests\MyTest.cs:line 669


[7]:22 6 27 周一 11:57:59
DOTUSDT
样本数:1000 总匹配量:341 百分比:0.341
prev_weight:4, max_weight:3, price_weight:3, close_weight:3, volume_weight:2, need_weight:35, similar_range:0.1, similar_val:0.001, need_count:150, RATE_DELTA:0.08, E_DELTA:0.0002, 
优质数:94	正确率:54.255%	交易期望:0.026%

17114 num:417 	2-e涨幅:0.045% e涨率:63.415% 	True:0.051%
17114 num:417 	3-e涨幅:0.04% e涨率:59.156% 	True:0.025%
17115 num:355 	3-e涨幅:0.026% e涨率:63.427% 	False:-0.152%
17117 num:306 	2-e涨幅:0.024% e涨率:58.43% 	False:-0.152%
17117 num:306 	3-e涨幅:0.032% e涨率:58.004% 	False:-0.05%
17118 num:510 	2-e涨幅:0.03% e涨率:61.157% 	True:0.076%
17118 num:510 	3-e涨幅:0.038% e涨率:62.508% 	True:0.076%
17119 num:445 	2-e涨幅:0.03% e涨率:61.255% 	True:0.101%
17119 num:445 	3-e涨幅:0.041% e涨率:63.172% 	False:-1.541%
17120 num:307 	3-e涨幅:0.033% e涨率:61.581% 	False:-1.617%
17146 num:150 	1-e涨幅:0.029% e涨率:61.294% 	False:-0.052%
17146 num:150 	2-e涨幅:0.04% e涨率:59.597% 	False:-0.026%
17146 num:150 	3-e涨幅:0.068% e涨率:65.005% 	True:0.232%
17147 num:171 	1-e涨幅:0.054% e涨率:59.213% 	True:0.026%
17147 num:171 	2-e涨幅:0.031% e涨率:58.541% 	True:0.284%
17147 num:171 	3-e涨幅:0.024% e涨率:58.253% 	True:0.078%
17148 num:140 	2-e涨幅:0.034% e涨率:61.584% 	True:0.052%
17148 num:140 	3-e涨幅:0.051% e涨率:65.662% 	True:0.13%
17149 num:86 	3-e涨幅:-0.107% e涨率:37.464% 	False:0%
17150 num:75 	3-e涨幅:0.021% e涨率:70.423% 	True:0.386%
17152 num:201 	3-e涨幅:0.027% e涨率:60.846% 	True:0.565%
17180 num:338 	3-e涨幅:0.021% e涨率:60.322% 	True:0.308%
17191 num:278 	2-e涨幅:0.044% e涨率:58.652% 	True:0.489%
17191 num:278 	3-e涨幅:0.056% e涨率:58.37% 	True:0.54%
17206 num:136 	1-e涨幅:-0.036% e涨率:36.915% 	True:-0.178%
17206 num:136 	2-e涨幅:-0.034% e涨率:41.403% 	True:-0.076%
17211 num:293 	1-e涨幅:-0.023% e涨率:39.583% 	False:0%
17267 num:132 	1-e涨幅:0.026% e涨率:60.85% 	True:0.025%
17270 num:200 	1-e涨幅:-0.033% e涨率:38.914% 	False:0.248%
17270 num:200 	2-e涨幅:-0.044% e涨率:37.704% 	False:0.1%
17271 num:118 	2-e涨幅:-0.056% e涨率:41.643% 	True:-0.223%
17271 num:118 	3-e涨幅:-0.073% e涨率:39.888% 	True:-0.248%
17286 num:341 	2-e涨幅:0.031% e涨率:60.363% 	False:-0.274%
17286 num:341 	3-e涨幅:0.027% e涨率:61.32% 	False:-0.023%
